date,revision,mean_232,mean_301,mean_ieepa,mean_fentanyl,mean_s122,mean_other,etr_232,etr_301,etr_ieepa,etr_fentanyl,etr_s122,etr_other
2025-11-10,rev_30,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-11,rev_30,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-12,rev_31,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-13,rev_31,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-14,rev_31,0.046001348697018614,9.690622374327133e-4,0.11510905928050767,0.0031383387881828923,0,0,0.047083701965340084,0.02209473154780973,0.04340227887253937,0.04166197594559468,0,0
2025-11-15,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-16,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-17,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-18,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-19,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-20,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-21,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-22,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-23,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-24,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-25,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-26,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-27,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-28,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-29,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-11-30,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-01,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-02,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-03,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-04,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-05,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-06,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-07,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-08,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-09,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-10,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-11,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-12,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-13,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-14,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-15,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-16,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-17,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-18,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-19,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-20,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-21,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-22,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-23,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-24,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-25,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-26,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-27,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-28,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-29,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-30,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2025-12-31,rev_32,0.04599732380495447,9.691558350782163e-4,0.1141356939078273,0.0031386419071262866,0,0,0.04570889336059964,0.02209473154780973,0.04254913541462286,0.04166197594559468,0,0
2026-01-01,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-02,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-03,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-04,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-05,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-06,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-07,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-08,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-09,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-10,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-11,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-12,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-13,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-14,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-15,2026_basic,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-16,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-17,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-18,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-19,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-20,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-21,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-22,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-23,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-24,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-25,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-26,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-27,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-28,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-29,2026_rev_1,0.045997510866264045,9.691597764283855e-4,0.1141356609086743,0.003138654671313627,0,0,0.04570889336059964,0.02209473154780973,0.042548006230487496,0.04166197594559468,0,0
2026-01-30,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-01-31,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-01,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-02,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-03,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-04,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-05,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-06,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-07,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-08,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-09,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-10,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-11,2026_rev_2,0.04596219261124262,9.70184913981119e-4,0.11415745820475239,0.0031550380858769715,0,0,0.0442001200732956,0.02026766127828048,0.04228591008243851,0.04057032816774639,0,0
2026-02-12,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-13,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-14,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-15,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-16,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-17,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-18,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-19,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-20,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-21,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-22,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-23,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-24,2026_rev_3,0.04599016111070638,9.701892672836002e-4,0.11323009950648869,0.00315487131661579,0,0,0.04425923641436981,0.02026766145034802,0.03967570978452673,0.04057032823657341,0,0
2026-02-25,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-02-26,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-02-27,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-02-28,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-03-01,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-03-02,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-03-03,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-03-04,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-03-05,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-03-06,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-03-07,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-03-08,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-03-09,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
2026-03-10,2026_rev_4,0.03803203075051704,8.02307866639804e-4,0,0,0.07737131986506601,0,0.04425923641436981,0.02026766145034802,0,0,0.033011411206007674,0
